3.9142	18.2376	-3.50232	-3.38098	3.42434	18.8357	3.84606	18.2457	-3.82841	-3.26644	0.0607315	0.0912309	0.49526	0.288241
3.64957	18.0952	-3.61724	-3.41604	3.45919	18.167	3.65611	18.0807	-3.77339	-3.33732	0.0605774	0.0910026	0.494115	0.287557
3.49222	17.945	-3.49196	-3.40177	4.3011	17.9267	3.46891	17.9122	-3.71795	-3.40627	0.0604456	0.0908005	0.493117	0.286822
3.25969	17.7774	-3.54136	-3.46496	3.12525	17.7493	3.28449	17.7402	-3.66215	-3.47331	0.0603178	0.0906084	0.491939	0.286094
3.07506	17.5937	-3.49523	-3.61382	2.65664	17.888	3.10287	17.565	-3.60609	-3.53844	0.0601978	0.0904022	0.490759	0.285421
2.90005	17.4756	-3.44983	-3.58301	2.9449	17.8154	2.92405	17.3866	-3.54982	-3.60167	0.0600704	0.0903952	0.489575	0.284706
2.75236	17.2596	-3.32228	-3.79614	3.26647	17.0897	2.74805	17.2051	-3.49344	-3.66302	0.0599208	0.0902514	0.4885	0.284149
2.57686	17.0723	-3.26141	-3.86382	2.55407	17.0853	2.57486	17.0205	-3.437	-3.72251	0.0597718	0.0901008	0.48744	0.283617
2.41661	16.9072	-3.17063	-3.79845	2.55039	16.8884	2.4045	16.833	-3.38059	-3.78014	0.0596297	0.0900287	0.486457	0.282917
2.25401	16.735	-3.11141	-3.83318	2.25371	16.8334	2.23695	16.6427	-3.32428	-3.83595	0.0594947	0.09004	0.485487	0.282219
2.08027	16.5391	-3.06563	-3.84664	1.57735	16.0489	2.07221	16.4497	-3.26812	-3.88995	0.0593514	0.0900372	0.484503	0.281543
1.92389	16.3087	-2.98588	-3.9638	1.88972	16.1054	1.91027	16.254	-3.21219	-3.94216	0.0592141	0.0898988	0.483578	0.280859
1.77177	16.1328	-2.91929	-3.93209	1.74362	16.2687	1.75112	16.0557	-3.15656	-3.99261	0.0590877	0.0898413	0.482686	0.280209
1.56497	15.9642	-2.99017	-3.93439	1.44745	16.0853	1.59474	15.8549	-3.10129	-4.04132	0.0589811	0.0899454	0.481581	0.27963
1.43331	15.7328	-2.88108	-4.1166	1.6097	15.5526	1.44111	15.6517	-3.04644	-4.08832	0.0588417	0.0899048	0.480559	0.278964
1.25892	15.5135	-2.86913	-4.18755	1.18395	15.4284	1.29021	15.4463	-2.99207	-4.13364	0.0587406	0.0898099	0.479483	0.27832
1.10257	15.3209	-2.82999	-4.18497	0.828993	15.528	1.14201	15.2386	-2.93825	-4.1773	0.0586638	0.0897757	0.478399	0.277657
0.886941	15.1003	-2.92185	-4.24141	0.722706	15.0075	0.996486	15.0288	-2.88503	-4.21933	0.0590085	0.0896978	0.47727	0.277003
0.744633	14.921	-2.85864	-4.16947	1.03147	15.2134	0.853604	14.8169	-2.83246	-4.25977	0.059343	0.0897714	0.476147	0.276418
0.647121	14.7081	-2.69944	-4.22047	0.737301	14.7047	0.71333	14.603	-2.78061	-4.29864	0.0593771	0.0898497	0.47506	0.275821
0.531131	14.4666	-2.58604	-4.37058	0.722177	14.2445	0.575628	14.3872	-2.72952	-4.33598	0.0593162	0.0898035	0.47405	0.275186
0.355407	14.2428	-2.61734	-4.41966	0.253435	14.2029	0.440459	14.1696	-2.67925	-4.37181	0.0594617	0.0897335	0.472966	0.274564
0.225005	13.9895	-2.53632	-4.608	-0.0328023	13.9604	0.307779	13.9502	-2.62984	-4.40617	0.0595906	0.0895654	0.471912	0.274272
0.218759	13.7426	-2.17815	-4.67021	0.459172	13.6856	0.177545	13.7292	-2.58135	-4.43909	0.059519	0.0893635	0.471619	0.274089
0.110575	13.4992	-2.08264	-4.77771	0.0524412	13.6377	0.0497099	13.5065	-2.53381	-4.47061	0.0595252	0.0891597	0.471527	0.274249
-0.0569298	13.2656	-2.13591	-4.8157	-0.190344	13.2856	-0.0757753	13.2823	-2.48728	-4.50075	0.0594028	0.0889631	0.471048	0.274449
-0.174105	13.0487	-2.08158	-4.75398	-0.275043	13.1456	-0.198962	13.0566	-2.44179	-4.52955	0.0592913	0.0887623	0.470603	0.274242
-0.17061	12.8263	-1.75968	-4.75856	0.0462308	12.9301	-0.319903	12.8295	-2.39739	-4.55704	0.0600034	0.0885615	0.471493	0.273957
-0.285347	12.6018	-1.73098	-4.69897	-0.684792	12.3563	-0.438654	12.6011	-2.35412	-4.58326	0.0607459	0.0883618	0.472285	0.273449
-0.404659	12.3665	-1.72005	-4.73372	-0.476482	12.3633	-0.555273	12.3714	-2.31202	-4.60823	0.061443	0.0881641	0.472889	0.272965
-0.523701	12.1586	-1.72273	-4.67937	-0.972122	12.5207	-0.669818	12.1404	-2.27111	-4.63198	0.0620781	0.0879754	0.473253	0.272373
-0.599943	11.9417	-1.63054	-4.68133	-0.582624	12.0386	-0.78235	11.9083	-2.23144	-4.65456	0.0631225	0.0878079	0.473897	0.271773
-0.722703	11.7131	-1.65297	-4.67605	-1.26757	11.6495	-0.892931	11.6751	-2.19304	-4.67598	0.0639925	0.0876498	0.47421	0.271171
-0.922392	11.4667	-1.85322	-4.71452	-1.17212	11.3988	-1.00163	11.4409	-2.15594	-4.69628	0.0640676	0.0874733	0.47359	0.270576
-1.02046	11.2431	-1.82216	-4.63602	-0.891441	10.959	-1.1085	11.2057	-2.12017	-4.71549	0.0641923	0.0873164	0.472963	0.270033
-1.19996	11.0147	-1.97851	-4.64239	-1.39289	11.0424	-1.21362	10.9695	-2.08575	-4.73364	0.0640583	0.0871769	0.471982	0.26951
-1.2815	10.7682	-1.88647	-4.75033	-1.29894	10.9012	-1.31706	10.7324	-2.05273	-4.75075	0.0639619	0.0870191	0.471082	0.268924
-1.41382	10.5125	-1.9284	-4.79474	-1.49687	10.4198	-1.41889	10.4945	-2.02111	-4.76686	0.0638242	0.0868386	0.470101	0.268347
-1.50548	10.2485	-1.86249	-4.89781	-1.59293	10.0212	-1.51917	10.2559	-1.99093	-4.78198	0.0636928	0.0866526	0.469163	0.267876
-1.60092	10.0393	-1.82525	-4.86247	-1.61875	10.2374	-1.61797	10.0165	-1.96221	-4.79615	0.0635658	0.0864794	0.468241	0.267336
-1.68801	9.81097	-1.77715	-4.83105	-1.59702	9.96554	-1.71539	9.77637	-1.93498	-4.80939	0.0634551	0.0863241	0.467353	0.266768
-1.76049	9.59247	-1.69793	-4.81188	-1.73381	9.71347	-1.81147	9.53564	-1.90924	-4.82172	0.0634072	0.0862199	0.466561	0.266201
-1.87487	9.33825	-1.71239	-4.89411	-2.27191	9.37316	-1.90631	9.29431	-1.88502	-4.83316	0.0633058	0.0860846	0.465708	0.265666
-1.95978	9.04338	-1.66054	-4.98608	-1.93833	8.77028	-1.99998	9.05243	-1.86233	-4.84374	0.0632261	0.0859048	0.464909	0.265266
-2.04298	8.82282	-1.6308	-4.90861	-1.96565	9.13274	-2.09256	8.81003	-1.8412	-4.85347	0.0631749	0.0857282	0.464132	0.264732
-2.14004	8.57035	-1.62479	-4.93551	-2.1768	8.5411	-2.18412	8.56717	-1.82164	-4.86238	0.063107	0.0855489	0.463334	0.26422
-2.27159	8.31411	-1.70511	-4.96199	-2.65862	8.19477	-2.27474	8.32388	-1.80365	-4.87047	0.0629758	0.0853728	0.462412	0.263735
-2.31425	8.0837	-1.57168	-4.94288	-2.21875	8.15339	-2.3645	8.0802	-1.78726	-4.87778	0.0629283	0.0851958	0.461661	0.263221
-2.3725	7.87418	-1.49395	-4.8779	-2.273	8.52315	-2.45348	7.83617	-1.77248	-4.8843	0.0630135	0.0850547	0.461053	0.262677
-2.48887	7.6213	-1.5516	-4.91092	-2.59674	7.60288	-2.54177	7.59184	-1.75931	-4.89006	0.0629752	0.0849005	0.460297	0.262139
-2.65085	7.38616	-1.74323	-4.83403	-3.08256	7.38874	-2.62944	7.34723	-1.74777	-4.89507	0.062861	0.084763	0.459353	0.261631
-2.75659	7.12948	-1.76973	-4.86521	-2.79865	7.064	-2.71658	7.10238	-1.73786	-4.89933	0.0627846	0.0846076	0.458419	0.261105
-2.81636	6.89643	-1.67082	-4.88573	-2.79412	7.20818	-2.80326	6.85734	-1.72958	-4.90286	0.0626625	0.0844722	0.457501	0.260576
-2.85309	6.69357	-1.54212	-4.81958	-2.74651	6.86867	-2.88957	6.61214	-1.72295	-4.90566	0.0625785	0.0844601	0.456719	0.260106
-2.91042	6.47667	-1.50261	-4.71807	-2.57673	6.36755	-2.97559	6.36681	-1.71797	-4.90774	0.0625892	0.0845779	0.456003	0.25986
-2.96531	6.242	-1.43695	-4.71779	-2.90217	6.22989	-3.0614	6.12139	-1.71464	-4.90911	0.0627595	0.0847532	0.455426	0.259621
-3.08628	5.99205	-1.51838	-4.77293	-3.50172	6.10796	-3.14709	5.87592	-1.71297	-4.90976	0.0627519	0.0849018	0.454681	0.259246
-3.17366	5.71457	-1.52688	-4.84437	-3.1778	5.53101	-3.23274	5.63043	-1.71295	-4.9097	0.0627377	0.0848987	0.453926	0.258762
-3.28339	5.46734	-1.62147	-4.80737	-3.19736	5.19093	-3.31843	5.38496	-1.71458	-4.90893	0.0626519	0.0848889	0.453063	0.258327
-3.38329	5.20336	-1.65716	-4.85369	-3.43031	5.10507	-3.40424	5.13955	-1.71787	-4.90745	0.0625419	0.0848159	0.452183	0.257838
-3.45094	4.95791	-1.59861	-4.879	-3.4281	4.94644	-3.49026	4.89422	-1.72281	-4.90525	0.0624674	0.084743	0.451359	0.257335
-3.57098	4.67416	-1.67977	-4.96185	-3.69435	4.52196	-3.57657	4.64902	-1.72939	-4.90233	0.0623458	0.0845914	0.450484	0.256857
-3.68178	4.4201	-1.77893	-4.93075	-3.50501	4.17643	-3.66325	4.40398	-1.73763	-4.89868	0.0622347	0.084432	0.44961	0.256363
-3.81942	4.14367	-1.8916	-4.99558	-4.00238	4.04684	-3.75039	4.15913	-1.74749	-4.8943	0.0622625	0.0842731	0.448825	0.255942
-3.89796	3.90434	-1.82782	-4.99877	-4.06447	4.10977	-3.83806	3.91452	-1.75899	-4.88918	0.0622535	0.084112	0.447975	0.255536
-3.96749	3.67532	-1.77917	-4.95391	-3.88053	3.75177	-3.92635	3.67019	-1.77212	-4.8833	0.0621858	0.0839501	0.447109	0.25508
-4.06575	3.47401	-1.83075	-4.84266	-4.23729	3.88878	-4.01533	3.42616	-1.78686	-4.87666	0.0621448	0.083841	0.446257	0.254598
-4.15662	3.22986	-1.835	-4.84435	-4.15119	3.21968	-4.10509	3.18248	-1.8032	-4.86925	0.0621076	0.0837316	0.445406	0.254115
-4.27424	2.97254	-1.92674	-4.85903	-4.27467	2.88187	-4.19571	2.93919	-1.82113	-4.86104	0.0621785	0.0835971	0.444603	0.253629
-4.36574	2.69606	-1.93061	-4.91796	-4.32451	2.55034	-4.28727	2.69633	-1.84065	-4.85202	0.0622485	0.083438	0.443791	0.253179
-4.45186	2.44719	-1.90292	-4.92463	-4.38481	2.39989	-4.37985	2.45393	-1.86173	-4.84218	0.0622883	0.0832809	0.442957	0.25275
-4.558	2.17964	-1.93026	-4.96953	-4.61223	2.09192	-4.47352	2.21205	-1.88436	-4.83149	0.0623869	0.0831474	0.44213	0.252415
-4.66724	1.94866	-2.04223	-4.9059	-4.29257	1.92854	-4.56836	1.97072	-1.90853	-4.81994	0.062564	0.083002	0.441374	0.251996
-4.7848	1.67082	-2.08777	-4.97159	-4.86829	1.53442	-4.66444	1.72998	-1.93422	-4.80751	0.0628796	0.0829255	0.440647	0.251724
-4.90884	1.41953	-2.18033	-4.96624	-4.98165	1.43611	-4.76186	1.48989	-1.9614	-4.79417	0.0634011	0.0828821	0.440027	0.251473
-4.96581	1.19172	-2.11264	-4.89721	-4.66779	1.28643	-4.86066	1.25049	-1.99007	-4.7799	0.063607	0.0828055	0.439272	0.251107
-5.05943	0.980072	-2.09874	-4.81539	-4.98594	1.10894	-4.96095	1.01182	-2.02019	-4.76468	0.0637714	0.0826746	0.438484	0.250661
-5.11855	0.752931	-2.04334	-4.76458	-4.85498	0.825661	-5.06277	0.77393	-2.05174	-4.74848	0.0637438	0.0825318	0.437674	0.2502
-5.21486	0.451451	-2.06301	-4.89458	-4.84736	0.18101	-5.16621	0.536876	-2.08471	-4.73127	0.0636949	0.0825426	0.436871	0.249936
-5.28896	0.21385	-2.03225	-4.86542	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303	0.063587	0.0825588	0.436102	0.249648
-5.3982	-0.0180924	-2.01036	-4.83199	-5.99809	-0.290765	-5.3782	0.0654719	-2.15477	-4.69374	0.0634824	0.0825625	0.435393	0.249332
-5.46858	-0.253406	-1.97298	-4.80868	-5.29972	-0.212982	-5.4869	-0.168772	-2.1918	-4.67335	0.0633765	0.0825701	0.434801	0.249012
-5.58797	-0.429711	-2.06086	-4.67106	-5.64447	-0.144522	-5.59748	-0.401971	-2.23014	-4.65185	0.0632642	0.0824373	0.434132	0.248563
-5.72305	-0.610105	-2.14912	-4.55078	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919	0.0631547	0.082301	0.433408	0.248159
-5.83837	-0.842311	-2.26992	-4.57048	-5.30947	-0.724468	-5.82456	-0.865006	-2.31058	-4.60536	0.0630465	0.0821641	0.432635	0.247721
-5.93464	-1.11602	-2.25486	-4.65391	-5.87835	-1.26863	-5.94118	-1.09472	-2.35262	-4.58032	0.0629346	0.0820266	0.431898	0.247316
-6.02393	-1.38809	-2.22754	-4.72911	-5.68069	-1.52871	-6.05993	-1.32316	-2.39581	-4.55404	0.0628589	0.0819719	0.431244	0.247095
-6.16237	-1.59435	-2.31078	-4.65178	-6.27263	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648	0.0627567	0.0818682	0.430545	0.246769
-6.30571	-1.83803	-2.48945	-4.69596	-6.11355	-1.75966	-6.30406	-1.77593	-2.48555	-4.49762	0.0626454	0.0818065	0.429781	0.246614
-6.41287	-2.09007	-2.48703	-4.71782	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742	0.0625425	0.0818366	0.429029	0.246627
-6.5634	-2.2914	-2.56696	-4.61312	-6.99344	-2.17445	-6.55738	-2.22281	-2.57946	-4.43585	0.0624333	0.0817938	0.428274	0.246417
-6.71342	-2.49979	-2.652	-4.53969	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288	0.0623424	0.0817173	0.427524	0.246118
-6.86887	-2.71331	-2.74944	-4.48666	-7.14408	-2.67584	-6.82029	-2.66323	-2.6772	-4.36847	0.0622996	0.0816281	0.426798	0.245787
-6.96199	-2.98509	-2.69049	-4.57572	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326	0.0621922	0.0817178	0.426059	0.245777
-7.09043	-3.20787	-2.68848	-4.52928	-7.13937	-3.22028	-7.09316	-3.09663	-2.7784	-4.29523	0.0620843	0.0818387	0.425352	0.245738
-7.21527	-3.399	-2.72257	-4.43812	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632	0.061986	0.0818627	0.424662	0.245545
-7.36136	-3.64983	-2.75686	-4.47307	-7.77186	-4.08999	-7.37632	-3.5224	-2.88265	-4.21586	0.0618853	0.0820633	0.423994	0.245586
-7.52022	-3.78114	-2.87034	-4.25311	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738	0.0617789	0.0819723	0.423282	0.245208
-7.66503	-3.99058	-2.93315	-4.23021	-7.52393	-3.88213	-7.67004	-3.93992	-2.98953	-4.13012	0.0616738	0.0818855	0.42257	0.244858
-7.81959	-4.22062	-2.98069	-4.23752	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479	0.0615685	0.0818637	0.421864	0.244602
-7.97071	-4.4394	-3.01645	-4.21997	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778	0.0614641	0.081896	0.421173	0.244417
-8.13261	-4.67964	-3.06238	-4.24839	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906	0.0613599	0.0821085	0.420492	0.244469
-8.27217	-4.87864	-3.00636	-4.15143	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862	0.061265	0.0823228	0.419947	0.244369
-8.40412	-5.09666	-3.00195	-4.1557	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641	0.061225	0.0826645	0.419518	0.244457
-8.55134	-5.25784	-2.99865	-4.00667	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242	0.0612396	0.0828251	0.41923	0.244256
-8.74064	-5.45716	-3.10133	-3.96597	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663	0.0611893	0.0830301	0.418833	0.244092
-8.90075	-5.65259	-3.13645	-3.92546	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901	0.0611666	0.0832759	0.418486	0.243977
-9.05656	-5.83822	-3.17304	-3.87797	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955	0.0612031	0.0835254	0.41819	0.243896
-9.19622	-5.98904	-3.14675	-3.74197	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823	0.061415	0.0836216	0.41813	0.243632
-9.37162	-6.0885	-3.24109	-3.5329	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503	0.0616447	0.0835011	0.417956	0.24323
-9.54863	-6.27089	-3.31356	-3.50878	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994	0.0619	0.0833906	0.417737	0.24284
-9.68753	-6.48159	-3.29341	-3.55464	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295	0.062484	0.0833668	0.417747	0.242597
-9.91074	-6.64405	-3.49132	-3.4998	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404	0.062791	0.0833259	0.417368	0.242386
-10.1137	-6.81093	-3.58575	-3.42847	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321	0.0630146	0.0832904	0.41691	0.242174
-10.2995	-6.97293	-3.66713	-3.38014	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046	0.0632774	0.0832567	0.416408	0.242022
-10.5298	-7.15746	-3.78949	-3.33992	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577	0.063356	0.0833124	0.415814	0.241967
-10.7358	-7.29908	-3.88276	-3.2367	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916	0.0634019	0.0833233	0.415184	0.241836
-10.9833	-7.46407	-4.02259	-3.15739	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062	0.063322	0.0833883	0.414517	0.241705
-11.1713	-7.60236	-4.0234	-3.04623	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015	0.0632713	0.0834236	0.413869	0.2415
-11.3201	-7.75693	-3.97463	-3.02218	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777	0.0634325	0.0835066	0.413315	0.241448
-11.515	-7.88275	-4.00542	-2.90928	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349	0.0636656	0.083543	0.412788	0.241316
-11.6938	-7.98664	-4.02077	-2.77925	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273	0.0641055	0.0834896	0.412317	0.241085
-11.8851	-8.09844	-3.99447	-2.63011	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924	0.06471	0.0833995	0.411992	0.240757
-12.0988	-8.18902	-4.06686	-2.47955	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932	0.0653212	0.083271	0.411613	0.240383
-12.328	-8.31905	-4.23044	-2.46735	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756	0.0658334	0.0831498	0.411049	0.240084
-12.5313	-8.40036	-4.26533	-2.3162	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399	0.066472	0.0830219	0.410497	0.239725
-12.7345	-8.48654	-4.24136	-2.15293	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863	0.0672654	0.0829168	0.410044	0.239352
-13.0143	-8.5773	-4.39554	-2.00272	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151	0.0676161	0.0828376	0.409449	0.23901
-13.2655	-8.67847	-4.52516	-1.92857	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267	0.0678172	0.0827587	0.408814	0.238651
-13.4869	-8.7259	-4.56021	-1.74084	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214	0.0680531	0.0828187	0.408182	0.238393
-13.6988	-8.76806	-4.50406	-1.51961	-13.6376	-8.26343	-13.8392	-8.91729	-4.61524	-1.76997	0.0683943	0.0831053	0.407599	0.238431
-13.9262	-8.87863	-4.53679	-1.4949	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662	0.0687596	0.0832648	0.407019	0.238253
-14.1823	-8.96908	-4.69381	-1.47043	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086	0.0689856	0.0833801	0.406395	0.23794
-14.4069	-9.08193	-4.69959	-1.46918	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402	0.0692673	0.0833625	0.405773	0.237578
-14.6352	-9.1529	-4.69357	-1.36572	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573	0.0695937	0.0833424	0.405161	0.237218
-14.9236	-9.15091	-4.81478	-1.09381	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603	0.0696624	0.0835886	0.404555	0.236987
-15.184	-9.2231	-4.871	-1.02258	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125	0.0696566	0.0837677	0.40397	0.236695
-15.4507	-9.33951	-4.92104	-1.05523	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269	0.0695875	0.0837221	0.40341	0.236348
-15.6909	-9.36987	-4.8652	-0.873405	-15.9382	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159	0.06952	0.0837242	0.402809	0.235997
-15.9486	-9.45472	-4.90071	-0.859126	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484	0.0694296	0.0836297	0.402218	0.235677
-16.1982	-9.46545	-4.89022	-0.670154	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734	0.0693327	0.0835856	0.401621	0.235324
-16.4491	-9.45941	-4.91552	-0.480668	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198	0.0692314	0.0836535	0.401032	0.235005
-16.6631	-9.46241	-4.84678	-0.330291	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.434301	0.0691622	0.0838093	0.400437	0.234724
-16.9487	-9.44563	-4.92032	-0.129173	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773	0.0690596	0.0841438	0.39985	0.234596
-17.2022	-9.50417	-4.97201	-0.151032	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479	0.0689604	0.0842532	0.399292	0.234261
-17.4633	-9.52177	-4.99387	-0.0631901	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024	0.0688767	0.0843204	0.398754	0.233917
-17.7202	-9.51206	-4.97408	0.0896022	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703	0.0688134	0.0844275	0.398206	0.233585
-17.9753	-9.47911	-4.98062	0.262259	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151	0.0687738	0.0846576	0.39767	0.233302
-18.2172	-9.44387	-4.92496	0.4373	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648	0.0687315	0.0850134	0.397105	0.233103
-18.4146	-9.49139	-4.84193	0.377713	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847	0.0686324	0.0850673	0.396526	0.232769
-18.6508	-9.47977	-4.86046	0.443984	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522	0.0685326	0.0850821	0.395953	0.232477
-18.9001	-9.46933	-4.86063	0.519706	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707	0.0684352	0.0850443	0.395388	0.23225
-19.1299	-9.43217	-4.85488	0.624446	-18.6983	-9.02886	-19.1305	-9.50447	-4.78851	0.774927	0.0683363	0.0850102	0.394832	0.232056
-19.3788	-9.30997	-4.84408	0.92355	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083	0.0682396	0.0852824	0.394287	0.231725
-19.6106	-9.23632	-4.76242	1.1058	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907	0.0681418	0.085695	0.393722	0.231439
-19.8659	-9.10975	-4.74738	1.38046	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408	0.068055	0.0866202	0.393164	0.231463
-20.1044	-9.00736	-4.70999	1.57092	-20.3815	-7.6755	-20.0775	-9.30061	-4.67066	1.26215	0.0679729	0.0879052	0.392608	0.23172
-20.2674	-9.14489	-4.5896	1.1979	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303	0.0679144	0.0879099	0.392055	0.231601
-20.5062	-9.10452	-4.60226	1.2441	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334	0.0678431	0.0878389	0.391498	0.231684
-20.7293	-9.00543	-4.56388	1.41143	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296	0.0677808	0.0878143	0.390944	0.23163
-20.9718	-8.92535	-4.54272	1.53452	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179	0.0676971	0.0877797	0.390398	0.231564
-21.1667	-8.85743	-4.46217	1.60054	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972	0.0676605	0.0877002	0.389848	0.231647
-21.3996	-8.77163	-4.42265	1.71524	-21.8628	-8.64129	-21.4412	-8.81393	-4.39865	1.97666	0.0676012	0.0876056	0.389302	0.231736
-21.5895	-8.74836	-4.34581	1.66719	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925	0.0676089	0.0875038	0.388756	0.232503
-21.7775	-8.61414	-4.1707	1.87897	-21.9514	-7.41274	-21.8754	-8.60465	-4.2827	2.20712	0.0677126	0.0873829	0.388258	0.232825
-21.9809	-8.53449	-4.12264	1.94124	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043	0.0678542	0.0872907	0.387751	0.23336
-22.1905	-8.42927	-4.12	2.03817	-22.1914	-7.70392	-22.2975	-8.37258	-4.15437	2.43232	0.067994	0.0872206	0.387216	0.23396
-22.4253	-8.32459	-4.11861	2.14019	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427	0.0680244	0.0871925	0.386684	0.234594
-22.6146	-8.21324	-4.02225	2.24016	-22.3177	-8.57758	-22.7061	-8.11829	-4.01391	2.65145	0.0681002	0.0872149	0.386149	0.235265
-22.8621	-7.95871	-4.00016	2.64368	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848	0.0680435	0.087104	0.38563	0.235018
-23.0516	-7.81142	-3.83601	2.79756	-23.2693	-8.32031	-23.1	-7.84243	-3.86163	2.8637	0.0679971	0.0869994	0.385103	0.234721
-23.2843	-7.62724	-3.80459	3.00598	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.967	0.0679048	0.0869561	0.384577	0.234408
-23.4852	-7.48528	-3.802	3.07237	-23.473	-7.02103	-23.4781	-7.54572	-3.69792	3.06828	0.067813	0.0868946	0.384089	0.234088
-23.6501	-7.3438	-3.68811	3.13659	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746	0.0677229	0.0868094	0.383586	0.233774
-23.8421	-7.18138	-3.63768	3.23737	-24.0505	-6.56968	-23.8393	-7.22897	-3.52321	3.26445	0.067631	0.0867268	0.383111	0.23346
-23.9995	-7.09534	-3.54132	3.16574	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916	0.067543	0.0866253	0.382634	0.233361
